ZipCode,City,MixedCity,StateCode,County,MixedCounty,Latitude,Longitude,avg_rent
30281,STOCKBRIDGE,Stockbridge,GA,HENRY,Henry,33.555146,-84.18745799999998,1006.0
30265,NEWNAN,Newnan,GA,COWETA,Coweta,33.417502,-84.704574,998.0
30305,ATLANTA,Atlanta,GA,FULTON,Fulton,33.834773,-84.388402,1864.0
30318,ATLANTA,Atlanta,GA,FULTON,Fulton,33.793085,-84.445357,1757.0
30319,ATLANTA,Atlanta,GA,DEKALB,Dekalb,33.877272,-84.33404200000003,1778.0
30329,ATLANTA,Atlanta,GA,DEKALB,Dekalb,33.826738,-84.32473,1569.0
30331,ATLANTA,Atlanta,GA,FULTON,Fulton,33.724790999999996,-84.580202,1237.0
30340,ATLANTA,Atlanta,GA,DEKALB,Dekalb,33.898914000000005,-84.254032,1032.0
30341,ATLANTA,Atlanta,GA,DEKALB,Dekalb,33.890567,-84.276228,1480.0
30342,ATLANTA,Atlanta,GA,FULTON,Fulton,33.881859999999996,-84.3783,1429.0
30344,ATLANTA,Atlanta,GA,FULTON,Fulton,33.668748,-84.467656,974.0
30306,ATLANTA,Atlanta,GA,FULTON,Fulton,33.789038,-84.353583,1713.0
30307,ATLANTA,Atlanta,GA,FULTON,Fulton,33.774352,-84.33645200000002,2013.0
30308,ATLANTA,Atlanta,GA,FULTON,Fulton,33.769121999999996,-84.37645400000002,2094.0
30309,ATLANTA,Atlanta,GA,FULTON,Fulton,33.798463,-84.388284,2608.0
30310,ATLANTA,Atlanta,GA,FULTON,Fulton,33.724113,-84.43129,1130.0
30312,ATLANTA,Atlanta,GA,FULTON,Fulton,33.743358,-84.38324300000002,1710.0
30324,ATLANTA,Atlanta,GA,FULTON,Fulton,33.819787,-84.360213,1768.0
30326,ATLANTA,Atlanta,GA,FULTON,Fulton,33.849882,-84.36109499999998,2206.0
30327,ATLANTA,Atlanta,GA,FULTON,Fulton,33.864887,-84.423887,1701.0
30328,ATLANTA,Atlanta,GA,FULTON,Fulton,33.934558,-84.395657,1861.0
30338,ATLANTA,Atlanta,GA,DEKALB,Dekalb,33.944716,-84.31805899999998,1488.0
30339,ATLANTA,Atlanta,GA,FULTON,Fulton,33.875915,-84.454631,1716.0
30346,ATLANTA,Atlanta,GA,DEKALB,Dekalb,33.924714,-84.33798399999998,1778.0
30349,ATLANTA,Atlanta,GA,FULTON,Fulton,33.62189,-84.521194,1012.0
30350,ATLANTA,Atlanta,GA,FULTON,Fulton,33.983238,-84.323001,1253.0
30363,ATLANTA,Atlanta,GA,FULTON,Fulton,33.793139000000004,-84.396139,1977.0
30458,STATESBORO,Statesboro,GA,BULLOCH,Bulloch,32.392009,-81.83953100000002,600.0
30813,GROVETOWN,Grovetown,GA,COLUMBIA,Columbia,33.461572,-82.220743,1116.0
30909,AUGUSTA,Augusta,GA,RICHMOND,Richmond,33.482743,-82.09286800000002,859.0
31313,HINESVILLE,Hinesville,GA,LIBERTY,Liberty,31.82929600000001,-81.61725799999998,728.0
33896,DAVENPORT,Davenport,FL,POLK,Polk,28.265519,-81.583708,1603.0
33912,FORT MYERS,Fort Myers,FL,LEE,Lee,26.550302000000002,-81.832578,1707.0
33914,CAPE CORAL,Cape Coral,FL,LEE,Lee,26.567517,-82.01861099999998,1282.0
33928,ESTERO,Estero,FL,LEE,Lee,26.405435999999998,-81.710132,1665.0
33936,LEHIGH ACRES,Lehigh Acres,FL,LEE,Lee,26.60673,-81.614999,942.0
33966,FORT MYERS,Fort Myers,FL,LEE,Lee,26.579591999999998,-81.828676,1230.0
33990,CAPE CORAL,Cape Coral,FL,LEE,Lee,26.629093,-81.943062,1100.0
33967,FORT MYERS,Fort Myers,FL,LEE,Lee,26.468551,-81.81424799999998,1366.0
34105,NAPLES,Naples,FL,COLLIER,Collier,26.186045999999997,-81.761076,1920.0
34109,NAPLES,Naples,FL,COLLIER,Collier,26.242099,-81.762694,1683.0
34207,BRADENTON,Bradenton,FL,MANATEE,Manatee,27.437405,-82.577601,1009.0
34209,BRADENTON,Bradenton,FL,MANATEE,Manatee,27.49362600000001,-82.64439399999998,1629.0
34210,BRADENTON,Bradenton,FL,MANATEE,Manatee,27.449218,-82.642741,1357.0
34223,ENGLEWOOD,Englewood,FL,SARASOTA,Sarasota,26.978678000000002,-82.366384,2892.0
34228,LONGBOAT KEY,Longboat Key,FL,MANATEE,Manatee,27.385102000000003,-82.63625400000002,3767.0
34231,SARASOTA,Sarasota,FL,SARASOTA,Sarasota,27.255856,-82.517414,1600.0
34232,SARASOTA,Sarasota,FL,SARASOTA,Sarasota,27.326203999999997,-82.47223100000002,1620.0
34233,SARASOTA,Sarasota,FL,SARASOTA,Sarasota,27.283988,-82.472932,1522.0
34234,SARASOTA,Sarasota,FL,SARASOTA,Sarasota,27.370409999999996,-82.536162,1371.0
34236,SARASOTA,Sarasota,FL,SARASOTA,Sarasota,27.326394,-82.559301,2583.0
34237,SARASOTA,Sarasota,FL,SARASOTA,Sarasota,27.337582,-82.514076,1298.0
34202,BRADENTON,Bradenton,FL,MANATEE,Manatee,27.413426,-82.378182,1648.0
34203,BRADENTON,Bradenton,FL,MANATEE,Manatee,27.438871999999996,-82.506838,1507.0
34205,BRADENTON,Bradenton,FL,MANATEE,Manatee,27.485396,-82.583414,1358.0
34221,PALMETTO,Palmetto,FL,MANATEE,Manatee,27.574568,-82.549598,1738.0
34239,SARASOTA,Sarasota,FL,SARASOTA,Sarasota,27.311221999999997,-82.521426,1586.0
34242,SARASOTA,Sarasota,FL,SARASOTA,Sarasota,27.25744000000001,-82.540334,3150.0
34243,SARASOTA,Sarasota,FL,MANATEE,Manatee,27.404804,-82.519154,1544.0
34293,VENICE,Venice,FL,SARASOTA,Sarasota,27.041813,-82.350172,1905.0
34606,SPRING HILL,Spring Hill,FL,HERNANDO,Hernando,28.477346,-82.60096,998.0
34698,DUNEDIN,Dunedin,FL,PINELLAS,Pinellas,28.040529,-82.786511,1378.0
34747,KISSIMMEE,Kissimmee,FL,OSCEOLA,Osceola,28.306137,-81.588964,1544.0
34748,LEESBURG,Leesburg,FL,LAKE,Lake,28.754403999999997,-81.86265999999998,879.0
34786,WINDERMERE,Windermere,FL,ORANGE,Orange,28.480217,-81.55597900000002,1650.0
34952,PORT SAINT LUCIE,Port Saint Lucie,FL,SAINT LUCIE,Saint Lucie,27.296666,-80.291752,1246.0
34957,JENSEN BEACH,Jensen Beach,FL,MARTIN,Martin,27.296988,-80.23880600000003,1650.0
34986,PORT SAINT LUCIE,Port Saint Lucie,FL,SAINT LUCIE,Saint Lucie,27.334112,-80.411474,1375.0
34994,STUART,Stuart,FL,MARTIN,Martin,27.201881,-80.25842800000002,1408.0
34997,STUART,Stuart,FL,MARTIN,Martin,27.108353,-80.23360500000003,1408.0
35205,BIRMINGHAM,Birmingham,AL,JEFFERSON,Jefferson,33.493464,-86.800177,959.0
35216,BIRMINGHAM,Birmingham,AL,JEFFERSON,Jefferson,33.42109,-86.783272,956.0
35242,BIRMINGHAM,Birmingham,AL,SHELBY,Shelby,33.399602,-86.682992,905.0
35243,BIRMINGHAM,Birmingham,AL,JEFFERSON,Jefferson,33.446444,-86.740832,1369.0
35244,BIRMINGHAM,Birmingham,AL,JEFFERSON,Jefferson,33.351416,-86.821528,988.0
35816,HUNTSVILLE,Huntsville,AL,MADISON,Madison,34.742266,-86.629628,548.0
35806,HUNTSVILLE,Huntsville,AL,MADISON,Madison,34.759182,-86.68964100000002,805.0
37013,ANTIOCH,Antioch,TN,DAVIDSON,Davidson,36.037653999999996,-86.63696999999998,1095.0
37040,CLARKSVILLE,Clarksville,TN,MONTGOMERY,Montgomery,36.51654600000001,-87.32203,929.0
37042,CLARKSVILLE,Clarksville,TN,MONTGOMERY,Montgomery,36.559662,-87.406921,672.0
37043,CLARKSVILLE,Clarksville,TN,MONTGOMERY,Montgomery,36.503322,-87.231542,667.0
37064,FRANKLIN,Franklin,TN,WILLIAMSON,Williamson,35.883237,-86.96113299999998,1790.0
37067,FRANKLIN,Franklin,TN,WILLIAMSON,Williamson,35.908356,-86.77793199999998,1557.0
37075,HENDERSONVILLE,Hendersonville,TN,SUMNER,Sumner,36.34544,-86.601676,1217.0
37076,HERMITAGE,Hermitage,TN,DAVIDSON,Davidson,36.143122,-86.58965400000002,1198.0
37128,MURFREESBORO,Murfreesboro,TN,RUTHERFORD,Rutherford,35.799341999999996,-86.491194,1269.0
37203,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.150436,-86.791327,2464.0
37204,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.107968,-86.776186,2009.0
37205,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.112006,-86.868337,1858.0
37206,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.180127,-86.729292,1817.0
37211,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.068396,-86.723889,1280.0
37212,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.132309,-86.80362099999998,2015.0
37214,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.167891,-86.66045600000002,1159.0
37216,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.216812,-86.72443,1382.0
37217,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.105909999999994,-86.661716,1111.0
37221,NASHVILLE,Nashville,TN,DAVIDSON,Davidson,36.059067999999996,-86.959797,1319.0
37405,CHATTANOOGA,Chattanooga,TN,HAMILTON,Hamilton,35.128054999999996,-85.383174,1014.0
37931,KNOXVILLE,Knoxville,TN,KNOX,Knox,35.97581599999999,-84.13075400000002,1013.0
37918,KNOXVILLE,Knoxville,TN,KNOX,Knox,36.057491,-83.914102,956.0
38016,CORDOVA,Cordova,TN,SHELBY,Shelby,35.179897,-89.766503,983.0
38103,MEMPHIS,Memphis,TN,SHELBY,Shelby,35.15684,-90.06845,1298.0
38104,MEMPHIS,Memphis,TN,SHELBY,Shelby,35.135619,-90.00187700000002,1048.0
38108,MEMPHIS,Memphis,TN,SHELBY,Shelby,35.175344,-89.960203,495.0
38111,MEMPHIS,Memphis,TN,SHELBY,Shelby,35.110118,-89.948116,704.0
38114,MEMPHIS,Memphis,TN,SHELBY,Shelby,35.099027,-89.98843000000002,542.0
38122,MEMPHIS,Memphis,TN,SHELBY,Shelby,35.157496,-89.918094,617.0
38127,MEMPHIS,Memphis,TN,SHELBY,Shelby,35.25615399999999,-90.065704,515.0
43068,REYNOLDSBURG,Reynoldsburg,OH,FRANKLIN,Franklin,39.957992,-82.768439,920.0
43201,COLUMBUS,Columbus,OH,FRANKLIN,Franklin,39.995575,-82.999464,1100.0
43202,COLUMBUS,Columbus,OH,FRANKLIN,Franklin,40.020272,-83.017128,965.0
43207,COLUMBUS,Columbus,OH,FRANKLIN,Franklin,39.89075,-82.956005,707.0
43016,DUBLIN,Dublin,OH,FRANKLIN,Franklin,40.100256,-83.139142,1307.0
43017,DUBLIN,Dublin,OH,FRANKLIN,Franklin,40.11780200000001,-83.13587,1289.0
43026,HILLIARD,Hilliard,OH,FRANKLIN,Franklin,40.021696,-83.17008,990.0
43055,NEWARK,Newark,OH,LICKING,Licking,40.12158,-82.382202,756.0
43081,WESTERVILLE,Westerville,OH,FRANKLIN,Franklin,40.106049,-82.898116,1209.0
43085,COLUMBUS,Columbus,OH,FRANKLIN,Franklin,40.100474,-83.013908,1018.0
43212,COLUMBUS,Columbus,OH,FRANKLIN,Franklin,39.985613,-83.044498,1266.0
43215,COLUMBUS,Columbus,OH,FRANKLIN,Franklin,39.96866,-83.025654,1707.0
43235,COLUMBUS,Columbus,OH,FRANKLIN,Franklin,40.103272,-83.053976,1143.0
43220,COLUMBUS,Columbus,OH,FRANKLIN,Franklin,40.048746,-83.07203,1020.0
43224,COLUMBUS,Columbus,OH,FRANKLIN,Franklin,40.041778,-82.963237,726.0
43228,COLUMBUS,Columbus,OH,FRANKLIN,Franklin,39.955048,-83.134338,804.0
43229,COLUMBUS,Columbus,OH,FRANKLIN,Franklin,40.083674,-82.976084,748.0
43230,COLUMBUS,Columbus,OH,FRANKLIN,Franklin,40.034462,-82.86752,1152.0
43551,PERRYSBURG,Perrysburg,OH,WOOD,Wood,41.536223,-83.564239,1269.0
44052,LORAIN,Lorain,OH,LORAIN,Lorain,41.451698,-82.155998,550.0
44035,ELYRIA,Elyria,OH,LORAIN,Lorain,41.36916,-82.126053,650.0
44094,WILLOUGHBY,Willoughby,OH,LAKE,Lake,41.638178,-81.37720999999998,934.0
44107,LAKEWOOD,Lakewood,OH,CUYAHOGA,Cuyahoga,41.482537,-81.803525,932.0
44109,CLEVELAND,Cleveland,OH,CUYAHOGA,Cuyahoga,41.44465,-81.695784,682.0
44118,CLEVELAND,Cleveland,OH,CUYAHOGA,Cuyahoga,41.504386,-81.554126,861.0
44120,CLEVELAND,Cleveland,OH,CUYAHOGA,Cuyahoga,41.47368400000001,-81.576502,850.0
44145,WESTLAKE,Westlake,OH,CUYAHOGA,Cuyahoga,41.444585,-81.931246,1256.0
44133,NORTH ROYALTON,North Royalton,OH,CUYAHOGA,Cuyahoga,41.314626000000004,-81.743504,1065.0
44240,KENT,Kent,OH,PORTAGE,Portage,41.135236,-81.329012,853.0
44313,AKRON,Akron,OH,SUMMIT,Summit,41.147634000000004,-81.565349,783.0
44256,MEDINA,Medina,OH,MEDINA,Medina,41.133798999999996,-81.855068,1156.0
44512,YOUNGSTOWN,Youngstown,OH,MAHONING,Mahoning,41.024497,-80.669852,608.0
45044,MIDDLETOWN,Middletown,OH,BUTLER,Butler,39.44352,-84.370086,658.0
45069,WEST CHESTER,West Chester,OH,BUTLER,Butler,39.336464,-84.413584,1292.0
45202,CINCINNATI,Cincinnati,OH,HAMILTON,Hamilton,39.109438,-84.488499,1832.0
45208,CINCINNATI,Cincinnati,OH,HAMILTON,Hamilton,39.13687,-84.434934,1215.0
45220,CINCINNATI,Cincinnati,OH,HAMILTON,Hamilton,39.147425,-84.520238,1006.0
45242,CINCINNATI,Cincinnati,OH,HAMILTON,Hamilton,39.247524,-84.350126,1188.0
45215,CINCINNATI,Cincinnati,OH,HAMILTON,Hamilton,39.238096999999996,-84.45969699999998,996.0
45424,DAYTON,Dayton,OH,MONTGOMERY,Montgomery,39.846866999999996,-84.11282,684.0
45324,FAIRBORN,Fairborn,OH,GREENE,Greene,39.82213,-84.00994,756.0
46032,CARMEL,Carmel,IN,HAMILTON,Hamilton,39.972741,-86.177082,1093.0
46038,FISHERS,Fishers,IN,HAMILTON,Hamilton,39.96370200000001,-86.011348,1085.0
46060,NOBLESVILLE,Noblesville,IN,HAMILTON,Hamilton,40.071194,-85.94856899999998,1045.0
46077,ZIONSVILLE,Zionsville,IN,BOONE,Boone,39.982864,-86.288475,1200.0
46201,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.775737,-86.109626,697.0
46203,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.728497999999995,-86.097844,807.0
46204,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.77275,-86.159447,1679.0
46205,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.822756,-86.12994499999998,849.0
46208,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.832028,-86.176608,797.0
46214,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.795097999999996,-86.287729,853.0
46226,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.840171999999995,-86.059371,722.0
46227,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.67907,-86.127835,689.0
46250,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.911358,-86.07074899999998,1037.0
46254,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.8447,-86.266276,868.0
46280,INDIANAPOLIS,Indianapolis,IN,HAMILTON,Hamilton,39.941724,-86.11153399999998,1488.0
46218,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.80704,-86.097753,681.0
46219,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.782954,-86.046125,677.0
46220,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.866058,-86.101651,981.0
46222,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.790357,-86.208848,690.0
46260,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.894529999999996,-86.181154,930.0
46268,INDIANAPOLIS,Indianapolis,IN,MARION,Marion,39.896883,-86.23239000000002,908.0
46530,GRANGER,Granger,IN,ST JOSEPH,St Joseph,41.733676,-86.122866,1410.0
50010,AMES,Ames,IA,STORY,Story,42.030322,-93.585595,908.0
50014,AMES,Ames,IA,STORY,Story,42.065736,-93.694387,869.0
50021,ANKENY,Ankeny,IA,POLK,Polk,41.724936,-93.56150600000001,1022.0
50131,JOHNSTON,Johnston,IA,POLK,Polk,41.717622,-93.71172,1007.0
50310,DES MOINES,Des Moines,IA,POLK,Polk,41.628966,-93.66170799999999,808.0
50322,URBANDALE,Urbandale,IA,POLK,Polk,41.632963000000004,-93.737316,841.0
50266,WEST DES MOINES,West Des Moines,IA,POLK,Polk,41.559852,-93.785641,1143.0
50613,CEDAR FALLS,Cedar Falls,IA,BLACK HAWK,Black Hawk,42.516968,-92.49115,872.0
50701,WATERLOO,Waterloo,IA,BLACK HAWK,Black Hawk,42.429256,-92.313378,722.0
50702,WATERLOO,Waterloo,IA,BLACK HAWK,Black Hawk,42.459503999999995,-92.316012,683.0
52240,IOWA CITY,Iowa City,IA,JOHNSON,Johnson,41.642647,-91.541636,958.0
52241,CORALVILLE,Coralville,IA,JOHNSON,Johnson,41.692814,-91.58751600000001,850.0
52246,IOWA CITY,Iowa City,IA,JOHNSON,Johnson,41.651269,-91.609741,945.0
52317,NORTH LIBERTY,North Liberty,IA,JOHNSON,Johnson,41.764916,-91.63148199999999,952.0
52402,CEDAR RAPIDS,Cedar Rapids,IA,LINN,Linn,42.02473300000001,-91.66133,819.0
53045,BROOKFIELD,Brookfield,WI,WAUKESHA,Waukesha,43.060772,-88.15572399999998,1712.0
52806,DAVENPORT,Davenport,IA,SCOTT,Scott,41.578965999999994,-90.623614,813.0
53202,MILWAUKEE,Milwaukee,WI,MILWAUKEE,Milwaukee,43.042922,-87.894274,1561.0
53154,OAK CREEK,Oak Creek,WI,MILWAUKEE,Milwaukee,42.886284,-87.888551,1333.0
53209,MILWAUKEE,Milwaukee,WI,MILWAUKEE,Milwaukee,43.14093,-87.941696,938.0
53210,MILWAUKEE,Milwaukee,WI,MILWAUKEE,Milwaukee,43.068024,-87.97730899999998,725.0
53211,MILWAUKEE,Milwaukee,WI,MILWAUKEE,Milwaukee,43.08165200000001,-87.890288,1043.0
53212,MILWAUKEE,Milwaukee,WI,MILWAUKEE,Milwaukee,43.074668,-87.90652800000002,850.0
53213,MILWAUKEE,Milwaukee,WI,MILWAUKEE,Milwaukee,43.049349,-87.999716,1720.0
53218,MILWAUKEE,Milwaukee,WI,MILWAUKEE,Milwaukee,43.115512,-87.99400200000002,697.0
53719,MADISON,Madison,WI,DANE,Dane,43.028486,-89.490915,1232.0
53703,MADISON,Madison,WI,DANE,Dane,43.0707,-89.37565,1477.0
53704,MADISON,Madison,WI,DANE,Dane,43.12822,-89.384636,1000.0
53713,MADISON,Madison,WI,DANE,Dane,43.03725,-89.386868,888.0
54751,MENOMONIE,Menomonie,WI,DUNN,Dunn,44.839902,-91.94303599999999,648.0
58102,FARGO,Fargo,ND,CASS,Cass,46.925828,-96.828912,708.0
58103,FARGO,Fargo,ND,CASS,Cass,46.854703,-96.823065,629.0
58104,FARGO,Fargo,ND,CASS,Cass,46.796663,-96.882706,925.0
58501,BISMARCK,Bismarck,ND,BURLEIGH,Burleigh,46.822464000000004,-100.718953,683.0
58703,MINOT,Minot,ND,WARD,Ward,48.305779,-101.310964,728.0
58701,MINOT,Minot,ND,WARD,Ward,48.087121,-101.31786600000001,622.0
58801,WILLISTON,Williston,ND,WILLIAMS,Williams,48.209139,-103.661174,1141.0
59101,BILLINGS,Billings,MT,YELLOWSTONE,Yellowstone,45.66025,-108.384307,735.0
59102,BILLINGS,Billings,MT,YELLOWSTONE,Yellowstone,45.765853,-108.577164,836.0
59105,BILLINGS,Billings,MT,YELLOWSTONE,Yellowstone,45.87028400000001,-108.49190300000001,777.0
59601,HELENA,Helena,MT,LEWIS AND CLARK,Lewis And Clark,46.528988,-112.12251,795.0
59718,BOZEMAN,Bozeman,MT,GALLATIN,Gallatin,45.657979,-111.20348200000001,1279.0
59801,MISSOULA,Missoula,MT,MISSOULA,Missoula,46.857760999999996,-114.01501999999999,878.0
60004,ARLINGTON HEIGHTS,Arlington Heights,IL,COOK,Cook,42.112929,-87.981178,1467.0
60005,ARLINGTON HEIGHTS,Arlington Heights,IL,COOK,Cook,42.058437,-87.983562,1780.0
60031,GURNEE,Gurnee,IL,LAKE,Lake,42.378177,-87.94299699999998,1452.0
60015,DEERFIELD,Deerfield,IL,LAKE,Lake,42.176115,-87.880338,2188.0
60056,MOUNT PROSPECT,Mount Prospect,IL,COOK,Cook,42.062684999999995,-87.92554799999998,1315.0
60062,NORTHBROOK,Northbrook,IL,COOK,Cook,42.119974,-87.84092199999998,2263.0
60074,PALATINE,Palatine,IL,COOK,Cook,42.127568,-88.050446,1275.0
60077,SKOKIE,Skokie,IL,COOK,Cook,42.035142,-87.762314,1400.0
60130,FOREST PARK,Forest Park,IL,COOK,Cook,41.868469,-87.818776,1417.0
60067,PALATINE,Palatine,IL,COOK,Cook,42.101302000000004,-88.067728,1426.0
60089,BUFFALO GROVE,Buffalo Grove,IL,LAKE,Lake,42.16834,-87.954689,1694.0
60090,WHEELING,Wheeling,IL,COOK,Cook,42.124293,-87.924184,1495.0
60120,ELGIN,Elgin,IL,KANE,Kane,42.016286,-88.23463100000002,1322.0
60134,GENEVA,Geneva,IL,KANE,Kane,41.87247,-88.33850799999998,1582.0
60139,GLENDALE HEIGHTS,Glendale Heights,IL,DUPAGE,Dupage,41.919506,-88.07458000000004,1260.0
60148,LOMBARD,Lombard,IL,DUPAGE,Dupage,41.877628,-88.019802,1694.0
60169,HOFFMAN ESTATES,Hoffman Estates,IL,COOK,Cook,42.047016,-88.119926,1392.0
60188,CAROL STREAM,Carol Stream,IL,DUPAGE,Dupage,41.915217999999996,-88.128156,1314.0
60202,EVANSTON,Evanston,IL,COOK,Cook,42.030255,-87.687515,1500.0
60301,OAK PARK,Oak Park,IL,COOK,Cook,41.888644,-87.798224,2438.0
60302,OAK PARK,Oak Park,IL,COOK,Cook,41.89437,-87.790112,1582.0
60402,BERWYN,Berwyn,IL,COOK,Cook,41.828674,-87.789847,1204.0
60446,ROMEOVILLE,Romeoville,IL,WILL,Will,41.636022,-88.095961,1535.0
60466,PARK FOREST,Park Forest,IL,COOK,Cook,41.463245,-87.705704,1076.0
60517,WOODRIDGE,Woodridge,IL,DUPAGE,Dupage,41.734142,-88.04445,1298.0
60532,LISLE,Lisle,IL,DUPAGE,Dupage,41.789146,-88.084913,1614.0
60559,WESTMONT,Westmont,IL,DUPAGE,Dupage,41.793465999999995,-87.970596,1377.0
60601,CHICAGO,Chicago,IL,COOK,Cook,41.885020000000004,-87.622387,3291.0
60605,CHICAGO,Chicago,IL,COOK,Cook,41.864665,-87.61999200000002,2644.0
60606,CHICAGO,Chicago,IL,COOK,Cook,41.88293400000001,-87.636843,2896.0
60607,CHICAGO,Chicago,IL,COOK,Cook,41.874472,-87.650064,2781.0
60608,CHICAGO,Chicago,IL,COOK,Cook,41.848845000000004,-87.67125,1438.0
60609,CHICAGO,Chicago,IL,COOK,Cook,41.81238,-87.65532900000002,1138.0
60610,CHICAGO,Chicago,IL,COOK,Cook,41.900143,-87.635914,2761.0
60502,AURORA,Aurora,IL,DUPAGE,Dupage,41.787698999999996,-88.263672,1560.0
60504,AURORA,Aurora,IL,DUPAGE,Dupage,41.748954,-88.245568,1419.0
60540,NAPERVILLE,Naperville,IL,DUPAGE,Dupage,41.768946,-88.135081,1750.0
60563,NAPERVILLE,Naperville,IL,DUPAGE,Dupage,41.799902,-88.170949,1600.0
60564,NAPERVILLE,Naperville,IL,WILL,Will,41.703604999999996,-88.200694,1723.0
60611,CHICAGO,Chicago,IL,COOK,Cook,41.8957,-87.613564,3302.0
60612,CHICAGO,Chicago,IL,COOK,Cook,41.881152,-87.686524,1790.0
60613,CHICAGO,Chicago,IL,COOK,Cook,41.952023,-87.655984,1850.0
60614,CHICAGO,Chicago,IL,COOK,Cook,41.922065,-87.649316,2105.0
60615,CHICAGO,Chicago,IL,COOK,Cook,41.802202,-87.600575,1712.0
60616,CHICAGO,Chicago,IL,COOK,Cook,41.845817,-87.62474,1946.0
60617,CHICAGO,Chicago,IL,COOK,Cook,41.705996,-87.56277,967.0
60618,CHICAGO,Chicago,IL,COOK,Cook,41.946568,-87.702884,1573.0
60629,CHICAGO,Chicago,IL,COOK,Cook,41.774432,-87.712733,925.0
60630,CHICAGO,Chicago,IL,COOK,Cook,41.974121999999994,-87.75779200000002,1358.0
60632,CHICAGO,Chicago,IL,COOK,Cook,41.811524,-87.713718,915.0
60634,CHICAGO,Chicago,IL,COOK,Cook,41.946313,-87.810548,1358.0
60644,CHICAGO,Chicago,IL,COOK,Cook,41.880190999999996,-87.757417,1002.0
60645,CHICAGO,Chicago,IL,COOK,Cook,42.008441999999995,-87.695114,1358.0
60647,CHICAGO,Chicago,IL,COOK,Cook,41.921054,-87.702362,1750.0
60649,CHICAGO,Chicago,IL,COOK,Cook,41.76615200000001,-87.563464,980.0
60651,CHICAGO,Chicago,IL,COOK,Cook,41.902353999999995,-87.741074,1121.0
60653,CHICAGO,Chicago,IL,COOK,Cook,41.820338,-87.60674499999998,1361.0
60654,CHICAGO,Chicago,IL,COOK,Cook,41.888065999999995,-87.635438,3291.0
60657,CHICAGO,Chicago,IL,COOK,Cook,41.941427000000004,-87.65445799999998,1942.0
60659,CHICAGO,Chicago,IL,COOK,Cook,41.98860300000001,-87.701808,1297.0
60660,CHICAGO,Chicago,IL,COOK,Cook,41.990819,-87.664971,1612.0
60661,CHICAGO,Chicago,IL,COOK,Cook,41.882865,-87.64354499999996,2795.0
60619,CHICAGO,Chicago,IL,COOK,Cook,41.743871999999996,-87.605226,1000.0
60620,CHICAGO,Chicago,IL,COOK,Cook,41.74037,-87.653417,950.0
60621,CHICAGO,Chicago,IL,COOK,Cook,41.776146000000004,-87.639767,946.0
60622,CHICAGO,Chicago,IL,COOK,Cook,41.903625,-87.675881,1873.0
60623,CHICAGO,Chicago,IL,COOK,Cook,41.847829,-87.717394,919.0
60624,CHICAGO,Chicago,IL,COOK,Cook,41.880721,-87.723344,997.0
60625,CHICAGO,Chicago,IL,COOK,Cook,41.972002,-87.70365600000002,1458.0
60626,CHICAGO,Chicago,IL,COOK,Cook,42.010632,-87.66830999999998,1398.0
60628,CHICAGO,Chicago,IL,COOK,Cook,41.68978,-87.613998,1100.0
60636,CHICAGO,Chicago,IL,COOK,Cook,41.775818,-87.668988,925.0
60637,CHICAGO,Chicago,IL,COOK,Cook,41.780393,-87.596954,1236.0
60639,CHICAGO,Chicago,IL,COOK,Cook,41.920394,-87.755987,1182.0
60640,CHICAGO,Chicago,IL,COOK,Cook,41.969366,-87.655423,1657.0
60641,CHICAGO,Chicago,IL,COOK,Cook,41.946011,-87.746765,1300.0
60642,CHICAGO,Chicago,IL,COOK,Cook,41.903287,-87.660576,2367.0
60643,CHICAGO,Chicago,IL,COOK,Cook,41.689456,-87.661608,1300.0
60707,ELMWOOD PARK,Elmwood Park,IL,COOK,Cook,41.923202,-87.809188,1483.0
61265,MOLINE,Moline,IL,ROCK ISLAND,Rock Island,41.483067,-90.484822,750.0
61455,MACOMB,Macomb,IL,MCDONOUGH,Mcdonough,40.419525,-90.623864,600.0
